"datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2","net value","position"
"2005-02-01",29820846.38764,-0.00216682258656165,6527507.38764,23293339,-20935326.9,29510854.38764,-0.00606954635548629,0.994028212921333,1
"2005-02-02",29842324.90147,0.000720251650499826,4710328.90147,25131996,-22655542.5,28460232.90147,NA,0.994744163382333,1
"2005-02-03",29739206.90147,-0.00345542783078945,5018533.90147,24720673,-22347337.5,29522461.90147,NA,0.991306896715667,1
"2005-02-04",29672430.40147,-0.00224540285224273,4486566.40147001,25185864,-22879305,28919175.40147,NA,0.989081013382334,1
"2005-02-16",29761540.40147,0.00300312440856154,4335231.40147,25426309,-23030640,29466278.40147,NA,0.992051346715667,1
"2005-02-17",29918858.40147,0.00528594951329309,4402236.40147,25516622,-22963635,29484082.40147,NA,0.997295280049,1
"2005-02-18",29925450.90147,0.000220345974152325,4729633.90147,25195817,-22636237.5,29802434.90147,NA,0.997515030049,1
"2005-02-21",29923510.90147,-6.48277617064652e-05,4289128.90147,25634382,-23076742.5,29365895.90147,NA,0.997450363382333,1
"2005-02-22",30058159.40147,0.00449975607619568,3814131.40147001,26244028,-23551740,29321421.40147,NA,1.00193864671567,1
"2005-02-23",30222223.40147,0.00545821844274252,3877131.40147,26345092,-23488740,29757336.40147,NA,1.00740744671567,1
"2005-02-24",30315204.40147,0.00307657708583675,3843021.40147,26472183,-23522850,29786894.40147,NA,1.01050681338233,1
"2005-02-25",30251180.90147,-0.00211192704334517,3813748.90147,26437432,-23552122.5,30050096.90147,NA,1.00837269671567,1
"2005-02-28",30214419.90147,-0.00121519223066802,3966118.90147,26248301,-23399752.5,29940580.90147,NA,1.007147330049,1
"2005-03-01",30276611.40147,0.00205833837627223,4057356.40147,26219255,-23308515,29991886.40147,0.0145527032975439,1.009220380049,1
"2005-03-02",30106732.73872,-0.00561088757580563,6252089.73872,23854643,-21447720,29946548.73872,NA,1.00355775795733,1
"2005-03-03",30143001.73872,0.00120468070430491,6117899.73872,24025102,-21581910,29684711.73872,NA,1.004766724624,1
"2005-03-04",30036614.73872,-0.00352940960963888,6202802.73872,23833812,-21497007,29828113.73872,NA,1.00122049129067,1
"2005-03-07",29984718.73872,-0.00172775795313251,6072518.73872,23912200,-21627291,29716636.73872,NA,0.999490624624,1
"2005-03-08",30014689.73872,0.000999542475657478,5671082.73872,24343607,-22028727,29454519.73872,NA,1.00048965795733,1
"2005-03-09",30087588.73872,0.00242877739648795,5722385.73872,24365203,-21977424,29797994.73872,NA,1.002919624624,1
"2005-03-10",29913019.73872,-0.00580202692598442,6229136.73872,23683883,-21470673,29735099.73872,NA,0.997100657957333,1
"2005-03-11",29935877.73872,0.000764148862256508,6123800.73872,23812077,-21576009,29505957.73872,NA,0.997862591290667,1
"2005-03-14",29891149.73872,-0.00149412689316775,6048263.73872,23842886,-21651546,29349888.73872,NA,0.996371657957333,1
"2005-03-15",29911362.73872,0.000676220224939073,6415826.73872,23495536,-21283983,29722371.73872,NA,0.997045424624,1
"2005-03-16",29788420.73872,-0.00411021059367689,6635444.73872,23152976,-21064365,29511917.73872,NA,0.992947357957333,1
"2005-03-17",29539243.73872,-0.00836489460739054,6849686.73872,22689557,-20850123,29359640.73872,NA,0.984641457957333,1
"2005-03-18",29351004.73872,-0.00637250573051251,7147844.73872,22203160,-20551965,29108811.73872,NA,0.978366824624,1
"2005-03-21",29253576.73872,-0.00331940936493658,7080056.73872,22173520,-20619753,28834939.73872,NA,0.975119224624,1
"2005-03-22",28998494.73872,-0.00871968587903871,7455305.73872001,21543189,-20244504,28669088.73872,NA,0.966616491290667,1
"2005-03-23",29155735.73872,0.00542238490020797,7560599.73872,21595136,-20139210,28763520.73872,NA,0.971857857957333,1
"2005-03-24",29250407.73872,0.00324711407897249,7438988.73872,21811419,-20260821,28696578.73872,NA,0.975013591290667,1
"2005-03-25",29271480.73872,0.000720434401743741,7477754.73872,21793726,-20222055,29004404.73872,NA,0.975716024624,1
"2005-03-28",29131600.73872,-0.00477871281089548,7525193.73872,21606407,-20174616,28686930.73872,NA,0.971053357957333,1
"2005-03-29",29110053.73872,-0.000739643529830469,7640819.73872,21469234,-20058990,28908322.73872,NA,0.970335124624,1
"2005-03-30",29064993.73872,-0.00154791881885341,8022095.73872,21042898,-19677714,28708320.73872,NA,0.968833124624,1
"2005-03-31",29099803.73872,0.00119766067431248,7913546.73872001,21186257,-19786263,28465974.73872,NA,0.969993457957334,1
"2005-04-01",29035922.73872,-0.00219523817320477,7158764.73872,21877158,-20541045,27961774.73872,-0.0355671274360115,0.967864091290667,1
"2005-04-04",28994405.34217,-0.00142986317065241,6026855.34217,22967550,-20205528,28585870.34217,NA,0.966480178072333,1
"2005-04-05",28831868.34217,-0.00560580560566293,6164825.34217,22667043,-20067558,28690930.34217,NA,0.961062278072333,1
"2005-04-06",28975589.34217,0.00498479662484419,5785355.34217,23190234,-20447028,28186931.34217,NA,0.965852978072333,1
"2005-04-07",29112974.34217,0.00474140485557117,5552990.34217,23559984,-20679393,28613733.34217,NA,0.970432478072333,1
"2005-04-08",29305468.34217,0.00661196611990178,5160038.34217,24145430,-21072345,28483506.34217,NA,0.976848944739,1
"2005-04-11",29341824.34217,0.00124058757824685,5328542.34217,24013282,-20903841,29041396.34217,NA,0.978060811405667,1
"2005-04-12",29165510.34217,-0.00600896515308336,5679746.34217001,23485764,-20552637,29034705.34217,NA,0.972183678072334,1
"2005-04-13",29348390.34217,0.00627042002195211,5213483.34217,24134907,-21018900,28792264.34217,NA,0.978279678072333,1
"2005-04-14",29172932.34217,-0.00597845394429997,5505908.34217,23667024,-20726475,29029877.34217,NA,0.972431078072333,1
"2005-04-15",28969458.34217,-0.00697475309007156,5776661.34217,23192797,-20455722,28688237.34217,NA,0.965648611405667,1
"2005-04-18",28963374.34217,-0.000210014282218896,5993171.34217,22970203,-20239212,28588287.34217,NA,0.965445811405667,1
"2005-04-19",28862538.34217,-0.00348150042217921,5948777.34217,22913761,-20283606,28533561.34217,NA,0.962084611405667,1
"2005-04-20",28518898.34217,-0.0119060907230712,6264176.34217,22254722,-19968207,28256793.34217,NA,0.950629944739,1
"2005-04-21",28406373.34217,-0.00394562926835129,6408782.34217,21997591,-19823601,28049952.34217,NA,0.946879111405667,1
"2005-04-22",28277189.34217,-0.00454771182663516,6511262.34217,21765927,-19721121,27868978.34217,NA,0.942572978072333,1
"2005-04-25",28129698.34217,-0.00521590028680985,6700913.34217,21428785,-19531470,27624910.34217,NA,0.937656611405667,1
"2005-04-26",28362302.34217,0.00826898309290769,6553640.34217,21808662,-19678743,27616273.34217,NA,0.945410078072333,1
"2005-04-27",28196994.34217,-0.0058284407946041,6773699.34217,21423295,-19458684,27927576.34217,NA,0.939899811405667,1
"2005-04-28",28292688.34217,0.00339376597515173,6448850.34217,21843838,-19783533,27442107.34217,NA,0.943089611405667,1
"2005-04-29",28357971.34217,0.00230741593766104,6652088.34217,21705883,-19580295,28063577.34217,NA,0.945265711405667,1
"2005-05-09",28373237.34217,0.000538331879096576,7139729.34217,21233508,-19092654,28095744.34217,-0.0214237192544371,0.945774578072333,1
"2005-05-10",28399115.19535,0.0009120514824561,5523526.19535,22875589,-20270287.2,27356943.19535,NA,0.946637173178333,1
"2005-05-11",28576900.19535,0.00626023024932509,5772721.19535,22804179,-20021092.2,28185986.19535,NA,0.952563339845,1
"2005-05-12",28784323.39535,0.00725842196256643,6128609.39535,22655714,-19665204,28434228.39535,NA,0.959477446511667,1
"2005-05-13",28872990.79535,0.00308040591339132,6090358.79535,22782632,-19703454.6,28297818.79535,NA,0.962433026511667,1
"2005-05-16",28834941.19535,-0.00131782676307046,6362797.19535,22472144,-19431016.2,28520053.19535,NA,0.961164706511667,1
"2005-05-17",28971630.99535,0.00474042236028693,6225356.99535,22746274,-19568456.4,28386807.99535,NA,0.965721033178333,1
"2005-05-18",29270873.19535,0.0103288006135391,6186862.19535,23084011,-19606951.2,28712232.19535,NA,0.975695773178333,1
"2005-05-19",29167700.19535,-0.00352476673010182,6165217.19535,23002483,-19628596.2,28809555.19535,NA,0.972256673178333,1
"2005-05-20",28836683.79535,-0.0113487315689282,6196474.79535,22640209,-19597338.6,28726108.79535,NA,0.961222793178333,1
"2005-05-23",28543962.19535,-0.0101510146616514,6627643.19535,21916319,-19166170.2,28371413.19535,NA,0.951465406511667,1
"2005-05-24",29009017.19535,0.016292587441689,6514090.19535,22494927,-19279723.2,28174030.19535,NA,0.966967239845,1
"2005-05-25",29219563.19535,0.00725795012571995,6514201.19535,22705362,-19279612.2,28725452.19535,NA,0.973985439845,1
"2005-05-26",29299624.19535,0.00273997935782777,6761065.19535,22538559,-19032748.2,29128079.19535,NA,0.976654139845,1
"2005-05-27",29465096.79535,0.00564760144692422,6934735.79535,22530361,-18859077.6,29209016.79535,NA,0.982169893178333,1
"2005-05-30",29670144.99535,0.0069590200712446,6799226.99535,22870918,-18994586.4,29141515.99535,NA,0.989004833178333,1
"2005-05-31",29606057.19535,-0.00216000966662089,6791812.19535,22814245,-19002001.2,29413899.19535,NA,0.986868573178333,1
"2005-06-01",29454496.99535,-0.00511922945362031,7200602.99535,22253894,-18593210.4,29326846.99535,0.0371624887867212,0.981816566511667,1
"2005-06-02",29568796.405,0.00388054189715259,6288989.40500001,23279807,-20623150.8,29253242.405,NA,0.985626546833334,1
"2005-06-03",29464831.605,-0.00351603083791485,6297708.60500001,23167123,-20614431.6,29138558.605,NA,0.9821610535,1
"2005-06-06",29110605.805,-0.0120219862359535,5769415.80500001,23341190,-21142724.4,28412278.805,NA,0.970353526833334,1
"2005-06-07",29232104.805,0.00417370221746216,5812633.805,23419471,-21099506.4,28981356.805,NA,0.9744034935,1
"2005-06-08",29230062.605,-6.98615448192497e-05,4086660.605,25143402,-22825479.6,27495054.605,NA,0.974335420166667,1
"2005-06-09",29226748.405,-0.000113383267247524,3914519.405,25312229,-22997620.8,28526046.405,NA,0.974224946833333,1
"2005-06-10",29142198.005,-0.0028929116174119,4369329.005,24772869,-22542811.2,28927701.005,NA,0.971406600166667,1
"2005-06-13",29298844.405,0.00537524314305737,4409573.405,24889271,-22502566.8,28756634.405,NA,0.976628146833333,1
"2005-06-14",29285957.805,-0.000439833046719129,4647007.805,24638950,-22265132.4,29171358.805,NA,0.9761985935,1
"2005-06-15",29167775.405,-0.00403546302930957,5067923.405,24099852,-21844216.8,29010758.405,NA,0.972259180166667,1
"2005-06-16",29016967.805,-0.00517034974062991,4755367.80500001,24261600,-22156772.4,28500481.805,NA,0.967232260166667,1
"2005-06-17",29236600.205,0.00756910237747688,4727446.205,24509154,-22184694,28881166.205,NA,0.974553340166667,1
"2005-06-20",29126712.205,-0.00375857655231771,4074514.205,25052198,-22837626,28078520.205,NA,0.970890406833333,1
"2005-06-21",29167578.005,0.0014030351147214,4328757.005,24838821,-22583383.2,28931264.005,NA,0.972252600166667,1
"2005-06-22",29135419.005,-0.00110255983525565,4215861.005,24919558,-22696279.2,28751456.005,NA,0.9711806335,1
"2005-06-23",29048623.805,-0.00297902700438601,4394125.80500001,24654498,-22518014.4,28927087.805,NA,0.968287460166667,1
"2005-06-24",29054331.005,0.000196470581129926,4274955.005,24779376,-22637185.2,28645445.005,NA,0.968477700166667,1
"2005-06-27",29120246.605,0.00226870135088153,3827856.60500001,25292390,-23084283.6,28717623.605,NA,0.970674886833333,1
"2005-06-28",29058042.005,-0.00213612888804726,4138497.005,24919545,-22773643.2,28907784.005,NA,0.968601400166667,1
"2005-06-29",29047165.605,-0.000374299135438183,4259910.605,24787255,-22652229.6,28868960.605,NA,0.9682388535,1
"2005-06-30",28856129.005,-0.00657677250158684,4769253.005,24086876,-22142887.2,28761272.005,NA,0.961870966833333,1
"2005-07-01",28571783.405,-0.00985390659816954,5252891.405,23318892,-21659248.8,28428860.405,-0.0337184167506871,0.952392780166667,1
"2005-07-04",28126779.541,-0.0155749418120718,5749839.54100001,22376940,-20285588.4,27445074.541,NA,0.937559318033334,1
"2005-07-05",28087005.641,-0.00141409363777412,5898035.64100001,22188970,-20137392.3,27821687.641,NA,0.936233521366667,1
"2005-07-06",28184249.741,0.00346224518351823,6066850.74100001,22117399,-19968577.2,27928766.741,NA,0.939474991366667,1
"2005-07-07",28257938.641,0.00261454183372511,6015350.64100001,22242588,-20020077.3,27931483.641,NA,0.941931288033334,1
"2005-07-08",27950050.641,-0.010895628443091,6376538.64100001,21573512,-19658889.3,27714286.641,NA,0.9316683547,1
"2005-07-11",27776710.041,-0.006201799138987,6504329.04100001,21272381,-19531098.9,27617678.041,NA,0.9258903347,1
"2005-07-12",27743415.741,-0.00119864087398613,5847388.741,21896027,-20188039.2,26782145.741,NA,0.9247805247,1
"2005-07-13",27680542.241,-0.00226624942606035,5979753.24100001,21700789,-20055674.7,27357416.241,NA,0.922684741366667,1
"2005-07-14",27631629.941,-0.00176702824583952,5900144.94100001,21731485,-20135283,27340620.941,NA,0.921054331366667,1
"2005-07-15",27383018.241,-0.00899735920504308,6103704.24100001,21279314,-19931723.7,27163783.241,NA,0.9127672747,1
"2005-07-18",27079004.441,-0.0111022750423037,6293446.44100001,20785558,-19741981.5,26790629.441,NA,0.902633481366667,1
"2005-07-19",27211557.341,0.0048950433273427,6231518.34100001,20980039,-19803909.6,26730942.341,NA,0.907051911366667,1
"2005-07-20",27171390.241,-0.00147610441756973,6064836.24100001,21106554,-19970591.7,26796079.241,NA,0.905713008033334,1
"2005-07-21",27180927.041,0.000350986825311983,6032936.04100001,21147991,-20002491.9,26722701.041,NA,0.906030901366667,1
"2005-07-22",27339854.841,0.00584703383222607,5660703.841,21679151,-20374724.1,26694092.841,NA,0.9113284947,1
"2005-07-25",27477707.941,0.00504220306953762,5727845.94100001,21749862,-20307582,27053807.941,NA,0.915923598033334,1
"2005-07-26",27548758.941,0.00258576880402694,5262851.94100001,22285907,-20772576,26887531.941,NA,0.9182919647,1
"2005-07-27",27598202.541,0.00179476687519364,4847343.54100001,22750859,-21188084.4,26831771.541,NA,0.9199400847,1
"2005-07-28",27586469.441,-0.000425140006222069,4921453.44100001,22665016,-21113974.5,27276315.441,NA,0.919548981366667,1
"2005-07-29",27590621.141,0.000150497692677831,4985941.14100001,22604680,-21049486.8,27245632.141,NA,0.919687371366667,1
"2005-08-01",27630095.041,0.00143069993960165,4904342.04100001,22725753,-21131085.9,27259931.041,-0.0176587760172113,0.921003168033334,1
"2005-08-02",27680505.95355,0.00182449291163134,5192882.95355001,22487623,-20059875.6,26983938.95355,NA,0.922683531785,1
"2005-08-03",27949254.55355,0.0097089482558943,5060304.55355,22888950,-20192454,27427476.55355,NA,0.931641818451667,1
"2005-08-04",27777729.55355,-0.006137015199148,5180628.55355001,22597101,-20072130,27518014.55355,NA,0.925924318451667,1
"2005-08-05",27874017.95355,0.00346638841790026,4744331.95355001,23129686,-20508426.6,27186275.95355,NA,0.929133931785,1
"2005-08-08",27990806.35355,0.00418986599616233,4662902.35355,23327904,-20589856.2,27507495.35355,NA,0.933026878451667,1
"2005-08-09",28298066.75355,0.0109771900144289,4538182.75355,23759884,-20714575.8,27529218.75355,NA,0.943268891785,1
"2005-08-10",28370227.55355,0.00255002578898611,4376544.55355001,23993683,-20876214,27720782.55355,NA,0.945674251785,1
"2005-08-11",28381042.15355,0.000381195391527589,4074136.15355001,24306906,-21178622.4,27831248.15355,NA,0.946034738451667,1
"2005-08-12",28390133.35355,0.000320326503544521,4422143.35355,23967990,-20830615.2,28005769.35355,NA,0.946337778451667,1
"2005-08-15",28680619.15355,0.0102319279864771,4062814.15355001,24617805,-21189944.4,27737481.15355,NA,0.956020638451667,1
"2005-08-16",28849262.95355,0.00588006134376373,4272470.95355001,24576792,-20980287.6,28455739.95355,NA,0.961642098451667,1
"2005-08-17",29050948.15355,0.00699100009330333,4095892.15355001,24955056,-21156866.4,28033890.15355,NA,0.968364938451667,1
"2005-08-18",28878604.35355,-0.0059324673015515,4813862.35355,24064742,-20438896.2,28668839.35355,NA,0.962620145118333,1
"2005-08-19",28959666.95355,0.00280701238216308,4761314.95355001,24198352,-20491443.6,28282179.95355,NA,0.965322231785,1
"2005-08-22",29147702.95355,0.0064930304724018,4569617.95355001,24578085,-20683140.6,28429608.95355,NA,0.971590098451667,1
"2005-08-23",28980769.75355,-0.00572714770237737,4752967.75355001,24227802,-20499790.8,28653789.75355,NA,0.966025658451667,1
"2005-08-24",29104001.35355,0.00425218519204118,4592306.35355001,24511695,-20660452.2,28607236.35355,NA,0.970133378451667,1
"2005-08-25",29284342.95355,0.00619645380747613,4604138.95355001,24680204,-20648619.6,28728772.95355,NA,0.976144765118333,1
"2005-08-26",29393784.95355,0.00373721890136292,4645430.95355001,24748354,-20607327.6,28941960.95355,NA,0.979792831785,1
"2005-08-29",29419768.35355,0.000883975984755425,4887122.35355001,24532646,-20365636.2,29088718.35355,NA,0.980658945118334,1
"2005-08-30",29215133.55355,-0.00695569038956456,4942422.55355001,24272711,-20310336,28951225.55355,NA,0.973837785118334,1
"2005-08-31",29351292.35355,0.00466055716467739,4653023.35355001,24698269,-20599735.2,28519426.35355,NA,0.978376411785,1
"2005-09-01",29625428.75355,0.00933984087303208,4283548.75355001,25341880,-20969209.8,28792922.75355,0.0702632677041282,0.987514291785,1
"2005-09-02",29592319.97402,-0.00111757975911275,5718998.97402001,23873321,-21327097.5,29144657.97402,NA,0.986410665800667,1
"2005-09-05",29799662.97402,0.00700664902860049,5609963.97402001,24189699,-21436132.5,29268064.97402,NA,0.993322099134,1
"2005-09-06",29804299.47402,0.000155589007970969,5972371.47402001,23831928,-21073725,29596221.47402,NA,0.993476649134,1
"2005-09-07",30101484.47402,0.00997121238360421,5609041.47402001,24492443,-21437055,29197439.47402,NA,1.00338281580067,1
"2005-09-08",30188532.47402,0.0028918175140209,5552251.47402,24636281,-21493845,29733861.47402,NA,1.00628441580067,1
"2005-09-09",30107493.97402,-0.00268441336357572,5692133.97402001,24415360,-21353962.5,29857570.97402,NA,1.00358313246733,1
"2005-09-12",30173588.47402,0.00219528400660085,5682211.47402001,24491377,-21363885,29797213.47402,NA,1.00578628246733,1
"2005-09-13",30334482.47402,0.00533227925934399,5361181.47402001,24973301,-21684915,29682699.47402,NA,1.01114941580067,1
"2005-09-14",30516677.97402,0.00600621751684871,5216753.97402001,25299924,-21829342.5,30008048.97402,NA,1.017222599134,1
"2005-09-15",30514452.47402,-7.29273350751347e-05,5230141.47402001,25284311,-21815955,30163290.47402,NA,1.01714841580067,1
"2005-09-16",30469838.97402,-0.00146204491258661,5277458.97402001,25192380,-21768637.5,30199698.97402,NA,1.015661299134,1
"2005-09-19",30657535.47402,0.00616007521930251,5195536.47402001,25461999,-21850560,30176112.47402,NA,1.021917849134,1
"2005-09-20",30530701.97402,-0.0041371068495536,5402918.97402001,25127783,-21643177.5,30260037.97402,NA,1.01769006580067,1
"2005-09-21",30506350.47402,-0.000797606947286145,5796916.47402001,24709434,-21249180,30300432.47402,NA,1.016878349134,1
"2005-09-22",30375865.47402,-0.00427730613372201,6272431.47402001,24103434,-20773665,30019851.47402,NA,1.012528849134,1
"2005-09-23",30357915.47402,-0.000590929664715301,6432631.47402001,23925284,-20613465,30053379.47402,NA,1.01193051580067,1
"2005-09-26",30515971.97402,0.00520643455033221,6380183.97402001,24135788,-20665912.5,30013869.97402,NA,1.01719906580067,1
"2005-09-27",30447478.47402,-0.00224451313752394,6701281.47402001,23746197,-20344815,30233562.47402,NA,1.014915949134,1
"2005-09-28",30370022.97402,-0.0025439052388555,6712418.97402001,23657604,-20333677.5,30110333.97402,NA,1.012334099134,1
"2005-09-29",30490311.97402,0.00396078067187844,6436658.97402001,24053653,-20609437.5,29963458.97402,NA,1.01634373246733,1
"2005-09-30",30457255.47402,-0.00108416404621137,6404776.47402,24052479,-20641320,30173337.47402,NA,1.015241849134,1
"2005-10-10",30327459.97402,-0.00426156257285615,6631373.97402001,23696086,-20414722.5,30096889.97402,0.02484225639103,1.01091533246733,1
"2005-10-11",30215453.45507,-0.00369323771413599,5671342.45507001,24544111,-22073280,29639597.45507,NA,1.00718178183567,1
"2005-10-12",29978101.45507,-0.00785531815211504,5580982.45507001,24397119,-22163640,29585819.45507,NA,0.999270048502333,1
"2005-10-13",29944691.45507,-0.00111448018314553,5748646.45507001,24196045,-21995976,29707037.45507,NA,0.998156381835667,1
"2005-10-14",29766929.45507,-0.0059363443522773,6028750.45507001,23738179,-21715872,29609789.45507,NA,0.992230981835667,1
"2005-10-17",29733286.45507,-0.00113021398632296,6201670.45507001,23531616,-21542952,29369830.45507,NA,0.991109548502333,1
"2005-10-18",29997094.45507,0.00887248035627142,6087838.45507001,23909256,-21656784,29410052.45507,NA,0.999903148502333,1
"2005-10-19",30107036.45507,0.00366508830262458,6174766.45507001,23932270,-21569856,29813479.45507,NA,1.00356788183567,1
"2005-10-20",29765414.45507,-0.0113469155461321,6146662.45507001,23618752,-21597960,29328390.45507,NA,0.992180481835667,1
"2005-10-21",29809072.45507,0.00146673583416423,6038686.45507001,23770386,-21705936,29460834.45507,NA,0.993635748502333,1
"2005-10-24",29901560.45507,0.00310267956641064,5984974.45507001,23916586,-21759648,29517574.45507,NA,0.996718681835667,1
"2005-10-25",29863768.45507,-0.00126388052746562,6282094.45507,23581674,-21462528,29688326.45507,NA,0.995458948502333,1
"2005-10-26",29979617.45507,0.00387924920373983,6724942.45507001,23254675,-21019680,29755860.45507,NA,0.999320581835667,1
"2005-10-27",29886626.45507,-0.00310180742430632,6724246.45507001,23162380,-21020376,29590668.45507,NA,0.996220881835667,1
"2005-10-28",29941158.45507,0.00182462882125489,6919126.45507,23022032,-20825496,29635887.45507,NA,0.998038615169,1
"2005-10-31",30065994.45507,0.00416937775428194,6713854.45507001,23352140,-21030768,29543375.45507,NA,1.002199815169,1
"2005-11-01",29985932.45507,-0.00266287549941657,6795862.45507001,23190070,-20948760,29664163.45507,-0.00759614613566184,0.999531081835667,1
"2005-11-02",30241008.46286,0.00850652245589489,5732848.46286,24508160,-21708958.8,29535039.46286,NA,1.00803361542867,1
"2005-11-03",30254498.26286,0.000446076393800121,5927262.26286,24327236,-21514545,29961179.26286,NA,1.00848327542867,1
"2005-11-04",30396991.66286,0.00470982525513985,5834126.66286,24562865,-21607680.6,29824811.66286,NA,1.01323305542867,1
"2005-11-07",30517102.46286,0.00395140418276174,5860768.46286,24656334,-21581038.8,30038641.46286,NA,1.017236748762,1
"2005-11-08",30595554.86286,0.00257076831247272,5756316.86286,24839238,-21685490.4,30028946.86286,NA,1.019851828762,1
"2005-11-09",30484715.06286,-0.0036227419472149,5812208.06286001,24672507,-21629599.2,30293394.06286,NA,1.016157168762,1
"2005-11-10",30183478.46286,-0.00988156193616541,6212794.46286,23970684,-21229012.8,30022679.46286,NA,1.006115948762,1
"2005-11-11",30333029.26286,0.00495472382959505,6167973.26286,24165056,-21273834,29802375.26286,NA,1.01110097542867,1
"2005-11-14",30433834.86286,0.00332329485217064,6232941.86286,24200893,-21208865.4,30067871.86286,NA,1.01446116209533,1
"2005-11-15",30429782.26286,-0.000133161003805782,6368586.26286,24061196,-21073221,30219352.26286,NA,1.01432607542867,1
"2005-11-16",30609259.86286,0.0058980901818364,6209079.86286,24400180,-21232727.4,29864133.86286,NA,1.02030866209533,1
"2005-11-17",30592165.46286,-0.000558471523865234,6220420.46286,24371745,-21221386.8,30322563.46286,NA,1.019738848762,1
"2005-11-18",30666878.66286,0.002442233129613,5738678.66286,24928200,-21703128.6,29946941.66286,NA,1.022229288762,1
"2005-11-21",30711895.66286,0.00146793550445423,5698580.66286,25013315,-21743226.6,30411971.66286,NA,1.02372985542867,1
"2005-11-22",30525222.06286,-0.00607821809663633,6049229.06286,24475993,-21392578.2,30429062.06286,NA,1.01750740209533,1
"2005-11-23",30527946.86286,8.92638878886576e-05,5886573.86286,24641373,-21555233.4,30140534.86286,NA,1.017598228762,1
"2005-11-24",30509744.46286,-0.000596253658386114,5757079.46286,24752665,-21684727.8,30204055.46286,NA,1.01699148209533,1
"2005-11-25",30412672.26286,-0.00318167856561913,5692824.26286,24719848,-21748983,30150945.26286,NA,1.01375574209533,1
"2005-11-28",30382076.06286,-0.00100603458109672,5789699.06286,24592377,-21652108.2,30196283.06286,NA,1.012735868762,1
"2005-11-29",30284686.26286,-0.00320550181621893,6007581.26286,24277105,-21434226,30183988.26286,NA,1.00948954209533,1
"2005-11-30",30266541.26286,-0.000599147696050517,5945712.26286,24320829,-21496095,29944473.26286,NA,1.008884708762,1
"2005-12-01",30289588.06286,0.00076146130474064,5964359.06286,24325229,-21477448.2,30036862.06286,0.00160641468222389,1.00965293542867,1
"2005-12-02",30104215.30291,-0.00612001588021915,5996705.30291,24107510,-21661406.4,29872195.30291,NA,1.00347384343033,1
"2005-12-05",29911984.70291,-0.00638550442407371,6253822.70291,23658162,-21404289,29758392.70291,NA,0.997066156763667,1
"2005-12-06",29903255.20291,-0.000291839544807937,6092844.20291,23810411,-21565267.5,29488054.20291,NA,0.996775173430333,1
"2005-12-07",29905983.50291,9.12375586363812e-05,5899545.50291,24006438,-21758566.2,29545797.50291,NA,0.996866116763667,1
"2005-12-08",29923719.30291,0.000593051888705842,5894117.30291,24029602,-21763994.4,29617213.30291,NA,0.997457310097,1
"2005-12-09",29902780.50291,-0.000699739219849116,5562897.50291,24339883,-22095214.2,29375391.50291,NA,0.996759350097,1
"2005-12-12",29858366.50291,-0.00148527993895686,5534013.50291,24324353,-22124098.2,29610152.50291,NA,0.995278883430333,1
"2005-12-13",29841847.80291,-0.000553235221303572,5519496.80291,24322351,-22138614.9,29540115.80291,NA,0.994728260097,1
"2005-12-14",29900429.00291,0.0019630553840666,5294102.00291,24606327,-22364009.7,29400374.00291,NA,0.996680966763667,1
"2005-12-15",29952098.10291,0.00172803875138294,5336905.10291,24615193,-22321206.6,29725660.10291,NA,0.998403270097,1
"2005-12-16",29999968.80291,0.00159824196073077,5184342.80291,24815626,-22473768.9,29588673.80291,NA,0.999998960097,1
"2005-12-19",30122068.70291,0.00407000089907283,5175652.70291,24946416,-22482459,29774386.70291,NA,1.00406895676367,1
"2005-12-20",30046401.50291,-0.00251201870450179,5065893.50291,24980508,-22592218.2,29757518.50291,NA,1.00154671676367,1
"2005-12-21",29916270.10291,-0.00433101448063256,5169826.10291,24746444,-22488285.6,29809876.10291,NA,0.997209003430333,1
"2005-12-22",30013444.10291,0.0032481990457276,5030137.10291,24983307,-22627974.6,29558071.10291,NA,1.00044813676367,1
"2005-12-23",30028210.70291,0.000491999516928576,4852450.70291,25175760,-22805661,29644870.70291,NA,1.00094035676367,1
"2005-12-26",30104591.50291,0.00254363474253205,4690899.50291,25413692,-22967212.2,29757982.50291,NA,1.00348638343033,1
"2005-12-27",30117149.70291,0.000417152313752167,4766047.70291,25351102,-22892064,29902208.70291,NA,1.003904990097,1
"2005-12-28",30186684.60291,0.0023088141037888,4727228.60291,25459456,-22930883.1,29888255.60291,NA,1.006222820097,1
"2005-12-29",30356730.80291,0.00563315257163444,4450539.80291,25906191,-23207571.9,29912690.80291,NA,1.01189102676367,1
"2005-12-30",30283621.80291,-0.00240832916016753,4664181.80291,25619440,-22993929.9,30087338.80291,NA,1.009454060097,1
"2006-01-04",30318968.50291,0.00116718866158227,4216554.50291,26102414,-23441557.2,29681069.50291,0.00713365878629091,1.01063228343033,1
"2006-01-05",30278358.87946,-0.00133941309534003,5523237.87946,24755121,-22155995.4,29612604.87946,NA,1.00927862931533,1
"2006-01-06",30243846.07946,-0.00113985041717091,5271494.07945999,24972352,-22407739.2,29825356.07946,NA,1.00812820264867,1
"2006-01-09",30327312.97946,0.00275979780417845,5150888.97945999,25176424,-22528344.3,29935471.97946,NA,1.01091043264867,1
